5.605,0,0,0,0,0,0,0,0,-2.44396,0.09932,0.59805,0.76263,0.67141,1.13628,0.21192,0,-97.64551,-251.47769,27.35182,0,0,0,0,0,0
5.636,0,0,0,0,0,0,0,0,-2.44476,0.09936,0.59853,0.76277,0.67142,1.13561,0.21212,0,-97.60483,-251.5334,27.38882,0,0,0,0,0,0
5.667,0,0,0,0,0,0,0,0,-2.44533,0.09934,0.59904,0.76295,0.67171,1.13509,0.20909,0,-97.5582,-251.59676,27.43908,0,0,0,0,0,0
5.698,0,0,0,0,0,0,0,0,-2.44571,0.09928,0.59949,0.76319,0.67231,1.13462,0.20595,0,-97.52475,-251.64122,27.47181,0,0,0,0,0,0
5.73,0,0,0,0,0,0,0,0,-2.44598,0.09925,0.59992,0.76335,0.67263,1.13443,0.20178,0,-97.48289,-251.69708,27.53995,0,0,0,0,1,0
5.764,0,0,0,0,0,0,0,0,-2.44627,0.09927,0.60091,0.76357,0.67346,1.13439,0.19426,0,-97.36757,-251.86151,27.63387,0,0,0,0,1,0
5.794,0,0,0,0,0,0,0,0,-2.4466,0.09945,0.60324,0.76424,0.67662,1.13508,0.18272,0,-97.20029,-252.11014,27.78825,0,0,0,0,1,0
5.837,0,0,0,0,0,0,0,0,-2.44691,0.09958,0.60593,0.76535,0.68181,1.13557,0.1723,0,-97.07324,-252.2884,27.86982,0,0,0,0,1,0
5.86,0,0,0,0,0,0,0,0,-2.4471,0.09942,0.60725,0.76626,0.68552,1.13521,0.17058,0,-97.05969,-252.30347,27.88125,0,0,0,0,1,0
5.892,0,0,0,0,0,0,0,0,-2.44725,0.09909,0.60736,0.76663,0.68647,1.13424,0.17027,0,-97.0575,-252.30378,27.88989,0,0,0,0,1,0
5.914,0,0,0,0,0,0,0,0,-2.44751,0.09881,0.60683,0.76631,0.68442,1.13293,0.17125,0,-96.9478,-252.45502,27.9091,0,0,0,0,0,0
6.378,0,0,0,0,0,0,0,0,-2.43314,0.09989,0.65408,0.74112,0.60029,1.14641,0.17191,0,-78.17692,-278.87457,37.89161,0,0,0,0,0,0
6.409,0,0,0,0,0,0,0,0,-2.43137,0.09982,0.65404,0.7396,0.59795,1.14576,0.17207,0,-77.51157,-279.80562,37.54645,0,0,0,0,0,0
6.441,0,0,0,0,0,0,0,0,-2.42988,0.0998,0.65442,0.7387,0.59841,1.14516,0.16738,0,-77.02895,-280.4892,37.10654,0,0,0,0,0,0
6.472,0,0,0,0,0,0,0,0,-2.42884,0.09975,0.65523,0.73829,0.5998,1.14459,0.15794,0,-76.63643,-281.02886,36.80444,0,0,0,0,1,0
6.506,0,0,0,0,0,0,0,0,-2.4283,0.09974,0.65686,0.73874,0.60447,1.14416,0.14762,0,-76.44087,-281.3047,36.51387,0,0,0,0,1,0
6.549,0,0,0,0,0,0,0,0,-2.42841,0.0997,0.65849,0.73959,0.60845,1.14429,0.13882,0,-76.4265,-281.32298,36.5513,0,0,0,0,1,0
6.561,0,0,0,0,0,0,0,0,-2.42901,0.09957,0.66005,0.7407,0.61295,1.1435,0.13126,0,-76.4711,-281.25986,36.5327,0,0,0,0,1,0
6.598,0,0,0,0,0,0,0,0,-2.43032,0.09943,0.6608,0.74181,0.61649,1.14151,0.13443,0,-76.63093,-281.03516,36.40068,0,0,0,0,1,0
6.631,0,0,0,0,0,0,0,0,-2.43185,0.09953,0.66139,0.74227,0.61699,1.14001,0.13347,0,-76.66663,-280.98522,36.42848,0,0,0,0,0,0
6.659,0,0,0,0,0,0,0,0,-2.43338,0.09992,0.66227,0.74239,0.61711,1.13874,0.13075,0,-76.58762,-281.10182,36.37286,0,0,0,0,0,0
7.253,0,0,0,0,0,0,0,0,-2.41979,0.10468,0.63065,0.73442,0.69821,1.07183,0.14673,0,-76.80422,-280.64967,7.95532,0,0,0,0,0,0
7.285,0,0,0,0,0,0,0,0,-2.42028,0.10469,0.63161,0.73527,0.70125,1.07209,0.13647,0,-76.92668,-280.48781,8.0531,0,0,0,0,0,0
7.317,0,0,0,0,0,0,0,0,-2.42101,0.10477,0.63375,0.7365,0.70642,1.07211,0.12039,0,-76.91369,-280.51027,8.15305,0,0,0,0,1,0
7.35,0,0,0,0,0,0,0,0,-2.42203,0.10483,0.63714,0.73806,0.71264,1.07218,0.10166,0,-76.73196,-280.75541,8.44849,0,0,0,0,1,0
7.385,0,0,0,0,0,0,0,0,-2.42288,0.10494,0.64052,0.73967,0.71878,1.07328,0.08838,0,-76.65371,-280.8775,8.85877,0,0,0,0,1,0
7.407,0,0,0,0,0,0,0,0,-2.42369,0.10493,0.64331,0.74146,0.72611,1.07329,0.0782,0,-76.65119,-280.88912,8.99827,0,0,0,0,1,0
7.445,0,0,0,0,0,0,0,0,-2.42431,0.10481,0.64458,0.74255,0.73007,1.07271,0.07481,0,-76.68901,-280.83627,9.05575,0,0,0,0,1,0
7.469,0,0,0,0,0,0,0,0,-2.42492,0.10476,0.64511,0.74315,0.73172,1.0723,0.0739,0,-76.7595,-280.73849,9.12589,0,0,0,0,1,0
8.145,0,0,0,0,0,0,0,0,-2.44176,0.10466,0.62286,0.76419,0.78749,1.0692,0.10632,0,-89.1596,-263.37591,6.29582,0,0,0,0,0,0
8.176,0,0,0,0,0,0,0,0,-2.44314,0.10456,0.62299,0.76643,0.79675,1.06696,0.09018,0,-89.70402,-262.61916,5.74807,0,0,0,0,0,0
8.207,0,0,0,0,0,0,0,0,-2.44443,0.10447,0.62416,0.76829,0.80358,1.06559,0.07071,0,-89.93706,-262.26907,5.61859,0,0,0,0,1,0
8.242,0,0,0,0,0,0,0,0,-2.44574,0.10457,0.62689,0.77008,0.8107,1.065,0.05029,0,-89.89008,-262.34111,5.66279,0,0,0,0,1,0
8.275,0,0,0,0,0,0,0,0,-2.44667,0.10481,0.62959,0.77167,0.81764,1.06515,0.03899,0,-89.83405,-262.42801,5.67265,0,0,0,0,1,0
8.302,0,0,0,0,0,0,0,0,-2.44726,0.10496,0.63209,0.77333,0.8247,1.06566,0.03071,0,-89.82379,-262.44573,5.71667,0,0,0,0,1,0
8.345,0,0,0,0,0,0,0,0,-2.4474,0.10475,0.63311,0.77427,0.82843,1.06516,0.02603,0,-89.79084,-262.49206,5.73045,0,0,0,0,1,0
8.364,0,0,0,0,0,0,0,0,-2.44738,0.10432,0.6339,0.7752,0.83198,1.06399,0.02339,0,-89.71585,-262.59969,5.72309,0,0,0,0,1,0
8.397,0,0,0,0,0,0,0,0,-2.44734,0.10413,0.63478,0.77584,0.83449,1.06381,0.02072,0,-89.647,-262.7014,5.78482,0,0,0,0,1,0
8.428,0,0,0,0,0,0,0,0,-2.44728,0.10417,0.63567,0.7762,0.83621,1.06423,0.01838,0,-89.57464,-262.80914,5.83668,0,0,0,0,1,0
8.461,0,0,0,0,0,0,0,0,-2.44725,0.10418,0.63644,0.77626,0.83707,1.06393,0.01694,0,-89.3889,-263.07652,5.8248,0,0,0,0,0,0
8.487,0,0,0,0,0,0,0,0,-2.4472,0.10393,0.6376,0.77633,0.83868,1.06182,0.0163,0,-88.92655,-263.71751,5.67301,0,0,0,0,0,0
8.519,0,0,0,0,0,0,0,0,-2.447,0.10342,0.63995,0.77729,0.84385,1.05962,0.01356,0,-88.38944,-264.48966,5.6119,0,0,0,0,0,0
8.55,0,0,0,0,0,0,0,0,-2.44665,0.1023,0.64508,0.77949,0.85305,1.06121,-0.00072,0,-88.12264,-265.46086,6.33822,0,0,0,0,0,0
8.581,0,0,0,0,0,0,0,0,-2.44646,0.10018,0.65562,0.78334,0.88277,1.07086,-0.0336,0,-89.66958,-267.38509,6.3826,0,0,0,0,0,0
8.612,0,0,0,0,0,0,0,0,-2.44668,0.09649,0.67312,0.78928,0.9456,1.09316,-0.08391,0,-94.56946,-271.17341,4.53624,0,0,0,0,0,0
8.645,0,0,0,0,0,0,0,0,-2.44727,0.09121,0.69287,0.79648,1.02344,1.12187,-0.14058,0,-101.49408,-276.6823,1.74029,0,0,0,0,0,0
8.675,0,0,0,0,0,0,0,0,-2.44791,0.08367,0.71446,0.80465,1.11155,1.15932,-0.20341,0,-110.65563,-284.49484,-1.2079,0,0,0,0,0,0
