0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.563,-0.229,0.345,1.172,2.556,1.228,-1.63,0,52.344,-361.934,70.132,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.567,-0.256,0.232,1.177,2.835,1.147,-1.658,0,52.369,-361.931,70.128,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.57,-0.283,0.15,1.161,3.041,1.045,-1.606,0,52.371,-361.938,70.123,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.57,-0.3,0.082,1.142,-3.051,0.968,-1.518,0,52.366,-361.946,70.117,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.564,-0.316,0.061,1.123,-2.994,0.896,-1.461,0,52.34,-361.946,70.115,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.541,-0.33,0.097,1.11,3.11,0.837,-1.362,0,52.32,-361.945,70.117,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.522,-0.326,0.117,1.115,2.994,0.865,-1.363,0,52.313,-361.952,70.121,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.51,-0.321,0.135,1.12,2.911,0.894,-1.441,0,52.312,-361.951,70.122,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.503,-0.317,0.155,1.121,2.835,0.912,-1.482,0,52.31,-361.95,70.123,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.5,-0.315,0.156,1.123,2.823,0.922,-1.502,0,52.313,-361.949,70.123,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.5,-0.315,0.156,1.123,2.823,0.922,-1.502,0,52.313,-361.949,70.123,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
