0,0,0,0,0,0,0,0,0,-2.2,-0.212,0.509,0.867,2.088,0.839,-1.782,0,-121.071,-428.443,0.501,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.2,-0.212,0.509,0.867,2.088,0.839,-1.782,0,-121.071,-428.443,0.501,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-2.2,-0.212,0.509,0.867,2.088,0.839,-1.782,0,-121.071,-428.443,0.501,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.205,-0.222,0.478,0.873,2.13,0.815,-1.792,0,-131.445,-422.091,0.485,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-2.2,-0.212,0.509,0.867,2.088,0.839,-1.782,0,-121.071,-428.443,0.501,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.212,-0.233,0.45,0.871,2.151,0.81,-1.764,0,-148.21,-420.413,0.542,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-2.2,-0.212,0.509,0.867,2.088,0.839,-1.782,0,-121.071,-428.443,0.501,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.219,-0.248,0.41,0.869,2.197,0.792,-1.738,0,-167.365,-418.023,0.602,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-2.2,-0.212,0.509,0.867,2.088,0.839,-1.782,0,-121.071,-428.443,0.501,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.228,-0.269,0.354,0.863,2.282,0.765,-1.683,0,-193.66,-416.917,0.713,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-2.2,-0.212,0.509,0.867,2.088,0.839,-1.782,0,-121.071,-428.443,0.501,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.226,-0.275,0.338,0.859,2.301,0.738,-1.659,0,-196.004,-417.553,0.731,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-2.2,-0.212,0.509,0.867,2.088,0.839,-1.782,0,-121.071,-428.443,0.501,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.22,-0.274,0.361,0.851,2.312,0.734,-1.66,0,-183.835,-430.769,0.756,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-2.2,-0.212,0.509,0.867,2.088,0.839,-1.782,0,-121.071,-428.443,0.501,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.211,-0.269,0.38,0.851,2.3,0.728,-1.656,0,-169.738,-435.109,0.717,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-2.2,-0.212,0.509,0.867,2.088,0.839,-1.782,0,-121.071,-428.443,0.501,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.199,-0.261,0.398,0.857,2.294,0.746,-1.704,0,-156.683,-436.622,0.667,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-2.2,-0.212,0.509,0.867,2.088,0.839,-1.782,0,-121.071,-428.443,0.501,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,-1.787,-0.151,0.635,0.875,1.824,0.906,-2.141,0,95.764,-401.696,8.807,0,0,0,0,0,0
